,price,startDate
0,2.11,2023-08-04T21:00:00.000Z
1,2.244,2023-08-04T20:00:00.000Z
2,2.594,2023-08-04T19:00:00.000Z
3,2.887,2023-08-04T18:00:00.000Z
4,3.042,2023-08-04T17:00:00.000Z
5,3.08,2023-08-04T16:00:00.000Z
6,2.914,2023-08-04T15:00:00.000Z
7,2.513,2023-08-04T14:00:00.000Z
8,2.502,2023-08-04T13:00:00.000Z
9,2.546,2023-08-04T12:00:00.000Z
10,2.74,2023-08-04T11:00:00.000Z
11,3.019,2023-08-04T10:00:00.000Z
12,3.074,2023-08-04T09:00:00.000Z
13,3.125,2023-08-04T08:00:00.000Z
14,3.075,2023-08-04T07:00:00.000Z
15,2.919,2023-08-04T06:00:00.000Z
16,2.595,2023-08-04T05:00:00.000Z
17,2.189,2023-08-04T04:00:00.000Z
18,1.946,2023-08-04T03:00:00.000Z
19,1.86,2023-08-04T02:00:00.000Z
20,1.996,2023-08-04T01:00:00.000Z
21,2.133,2023-08-04T00:00:00.000Z
22,2.156,2023-08-03T23:00:00.000Z
23,2.189,2023-08-03T22:00:00.000Z
24,3.245,2023-08-03T21:00:00.000Z
25,3.424,2023-08-03T20:00:00.000Z
26,3.608,2023-08-03T19:00:00.000Z
27,3.741,2023-08-03T18:00:00.000Z
28,3.9,2023-08-03T17:00:00.000Z
29,3.911,2023-08-03T16:00:00.000Z
30,3.951,2023-08-03T15:00:00.000Z
31,3.217,2023-08-03T14:00:00.000Z
32,2.264,2023-08-03T13:00:00.000Z
33,2.23,2023-08-03T12:00:00.000Z
34,2.699,2023-08-03T11:00:00.000Z
35,3.285,2023-08-03T10:00:00.000Z
36,3.74,2023-08-03T09:00:00.000Z
37,3.601,2023-08-03T08:00:00.000Z
38,3.404,2023-08-03T07:00:00.000Z
39,3.213,2023-08-03T06:00:00.000Z
40,2.579,2023-08-03T05:00:00.000Z
41,1.83,2023-08-03T04:00:00.000Z
42,0.939,2023-08-03T03:00:00.000Z
43,0.534,2023-08-03T02:00:00.000Z
44,0.031,2023-08-03T01:00:00.000Z
45,0.001,2023-08-03T00:00:00.000Z
46,0.001,2023-08-02T23:00:00.000Z
47,0.001,2023-08-02T22:00:00.000Z
